id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,total_e_score,total_d_score
1409,9.0,7.566,3.95,20.516,6.2,7.333,1.6,15.133,6.7,7.666,2.0,16.366,52.015,4,,JSM,2015,Women,Final,Junior,GF Uppsalaflickorna ,HT,1.975,7.5,17.04,GCF Uppsala ,1,48.54,GCF Uppsala 1,15JSMFinalJuniorWomen,22.564999999999998,20.4
1457,8.8,8.0,3.95,20.75,5.2,7.05,1.6,13.85,5.2,6.6,2.0,13.8,48.4,4,,JSM,2014,Women,Final,Junior,Höganäs GF lag 2 ,HT,1.975,7.33,17.3,Höganäs GF ,2,44.955,Höganäs GF 2,14JSMFinalJuniorWomen,21.65,17.73
191,7.4,6.95,3.9,18.25,5.1,7.5,1.6,14.2,5.3,5.5,2.0,12.8,45.25,9,,SC,2015,Women,Final,Senior,Järfällagymnasterna,HT,1.95,6.17,15.07,Järfällagymnasterna,1,42.07,Järfällagymnasterna1,15SCFinalSeniorWomen,19.95,16.57
192,11.2,7.533,3.9,22.633,9.3,5.2,1.6,16.1,10.5,7.0,2.0,19.5,58.233,1,,SC,2015,Men,Final,Senior,Brommagymnasterna,HT,1.95,9.33,18.81,Brommagymnasterna,1,54.413,Brommagymnasterna1,15SCFinalSeniorMen,19.733,29.13
872,6.4,6.95,3.9,17.25,6.2,7.4,1.6,15.2,7.4,5.95,1.9,15.25,47.7,3,,JNM,2016,Men,Final,Junior,Ringsted IF DEN ,VT,1.95,5.33,14.23,Ringsted IF DEN ,1,44.68,Ringsted IF DEN 1,16JNMFinalJuniorMen,20.3,18.93
1250,8.4,8.25,3.9,20.55,5.4,6.5,1.6,13.5,6.4,7.55,2.0,15.95,50.0,6,,JSM,2017,Women,Final,Junior,Teamgym Örebro (Örebro GF-KIF) lag 1 ,HT,1.95,7.0,17.2,Örebro GF KIF ,1,46.65,Örebro GF KIF 1,17JSMFinalJuniorWomen,22.3,18.8
64,8.333,6.35,3.85,18.233,5.35,7.1,1.6,14.05,6.4,6.0,2.0,14.1,46.38,7,,SM,2017,Women,Qualification,Senior,HuddingeGF,VT,1.925,6.94,15.22,Huddinge GF ,1,43.365,Huddinge GF 1,17SMQualificationSeniorWomen,19.45,18.689999999999998
229,8.4,7.5,3.85,19.75,6.0,5.95,1.6,13.55,6.3,7.0,2.0,15.3,48.6,7,,SM,2014,Women,Qualification,Senior,ÖrebroGFKIFlag2,VT,1.925,7.0,16.42,Örebro GF KIF ,2,45.27500000000001,Örebro GF KIF 2,14SMQualificationSeniorWomen,20.45,19.3
716,10.0,8.25,3.85,22.1,7.4,7.4,1.6,16.4,7.9,8.05,2.0,17.95,56.45,2,,EM,2014,Women,Qualification,Senior,Iceland ,HT,1.925,8.33,18.5,Iceland,1,52.855,Iceland1,14EMQualificationSeniorWomen,23.700000000000003,23.630000000000003
1282,2.45,6.9,3.85,13.2,3.6,7.6,1.6,12.8,3.5,6.2,2.0,11.7,37.7,5,,USM,2017,Men,Final,Youth,Enebybergsgymnasterna ,VT,1.925,2.04,10.86,Enebybergsgymnasterna,1,35.36499999999999,Enebybergsgymnasterna1,17USMFinalYouthMen,20.700000000000003,9.14
358,6.35,6.05,1.9,14.3,6.0,5.05,1.6,12.65,5.725,6.75,1.9,14.375,41.325,4,,EM,2022,Men,Qualification,Junior,GREATBRITAIN,HT,1.9,6.35,14.3,Great Britain,1,41.325,Great Britain1,22EMQualificationJuniorMen,17.85,18.075
453,6.35,7.05,1.9,15.3,5.8,6.95,1.6,14.35,5.8,7.15,2.0,14.95,44.6,2,,JSM,2023,Mixed,Final,Junior,Karlskrona GF ,HT,1.9,6.35,15.3,Karlskrona GF ,1,44.59999999999999,Karlskrona GF 1,23JSMFinalJuniorMixed,21.15,17.95
503,6.15,6.5,1.9,14.55,5.5,7.725,1.6,14.825,5.4,6.2,1.8,13.4,42.775,5,,SC,2023,Women,Final,Senior,Lugi GF - Mångkamp ,VT,1.9,6.15,14.55,Lugi GF ,1,42.775,Lugi GF 1,23SCFinalSeniorWomen,20.424999999999997,17.05
904,2.475,6.15,1.9,10.525,3.8,6.7,1.6,12.1,2.8,7.6,2.0,12.4,35.025,29,,USM,2024,Women,Qualification,Youth,GF FRAM ,VT,1.9,2.48,10.53,GF FRAM,1,35.03,GF FRAM1,24USMQualificationYouthWomen,20.45,9.079999999999998
987,4.1,7.25,1.9,13.25,4.7,6.7,1.6,13.0,5.3,7.95,1.9,15.15,41.4,2,,USM,2023,Women,Final,Youth,ABGS lag 1 ,VT,1.9,4.1,13.25,ABGS,1,41.4,ABGS1,23USMFinalYouthWomen,21.9,14.099999999999998
1006,3.1,5.8,1.9,10.8,4.6,7.1,1.6,13.3,3.9,7.8,2.0,13.7,37.8,11,,USM,2022,Women,Qualification,Youth,Lugi GF ,VT,1.9,3.1,10.8,Lugi GF ,1,37.8,Lugi GF 1,22USMQualificationYouthWomen,20.7,11.6
1018,2.32,6.35,1.9,10.57,3.8,7.0,1.6,12.4,3.1,7.6,2.0,12.7,35.67,23,,USM,2022,Women,Qualification,Youth,Nacka GF U1 lag 2 ,VT,1.9,2.32,10.57,Nacka GF ,1,35.67,Nacka GF 1,22USMQualificationYouthWomen,20.95,9.219999999999999
1052,7.35,7.0,1.9,16.25,5.2,7.35,1.6,14.15,5.175,6.95,1.8,13.925,44.325,8,9.0,JSM,2022,Women,Qualification,Junior,Lugi GF ,HT,1.9,7.35,16.25,Lugi GF ,1,44.325,Lugi GF 1,22JSMQualificationJuniorWomen,21.299999999999997,17.724999999999998
1075,6.5,7.7,1.9,16.1,5.3,6.95,1.6,13.85,5.2,7.05,2.0,14.25,44.2,7,9.0,JSM,2022,Women,Final,Junior,Lugi GF ,HT,1.9,6.5,16.1,Lugi GF ,1,44.2,Lugi GF 1,22JSMFinalJuniorWomen,21.7,17.0
1551,7.0,5.15,1.9,14.05,10.5,6.7,1.6,18.8,9.5,6.7,1.85,18.05,50.9,1,,EM,2024,Men,Qualification,Senior,Great Britain,HT,1.9,7.0,14.05,Great Britain,1,50.90000000000001,Great Britain1,24EMQualificationSeniorMen,18.55,27.0
1563,8.05,5.6,1.9,15.55,6.7,6.2,1.6,14.2,6.3,6.4,1.9,14.6,44.35,1,,EM,2024,Mixed,Qualification,Senior,Czechia,HT,1.9,8.05,15.55,Czech Republic,1,44.35,Czech Republic1,24EMQualificationSeniorMixed,18.2,21.05
1236,4.15,6.05,3.75,13.95,4.8,6.0,1.6,12.4,4.9,6.0,1.9,12.8,39.15,7,,JSM,2018,Mixed,Final,Junior,Dackegymnasterna ,HT,1.875,3.77,11.7,Dackegymnasterna ,1,36.895,Dackegymnasterna 1,18JSMFinalJuniorMixed,18.05,13.469999999999999
1477,7.0,6.95,3.75,17.7,5.4,6.4,1.6,13.4,5.0,7.4,2.0,14.4,45.5,13,,JSM,2014,Women,Qualification,Junior,GF Kennedy ,HT,1.875,5.83,14.66,GF Kennedy,1,42.455,GF Kennedy1,14JSMQualificationJuniorWomen,20.75,16.23
122,8.4,6.3,3.7,17.9,7.4,5.8,1.6,15.3,9.5,5.85,2.0,17.35,50.55,7,,NM,2015,Men,Final,Senior,Drammen,HT,1.85,4.91,15.15,Drammen,1,47.8,Drammen1,15NMFinalSeniorMen,17.95,21.810000000000002
887,2.65,7.55,1.8,12.0,4.7,7.0,1.6,13.3,4.8,6.45,2.0,13.25,38.55,12,,USM,2024,Women,Qualification,Youth,GF Örebro lag 1 ,VT,1.8,2.65,12.0,GF Örebro,1,38.55,GF Örebro1,24USMQualificationYouthWomen,21.0,12.149999999999999
908,2.35,7.3,1.8,11.45,3.9,6.95,1.6,12.45,2.8,6.2,1.7,10.7,34.6,33,,USM,2024,Women,Qualification,Youth,Täby GF ET3 ,VT,1.8,2.35,11.45,Täby GF ,3,34.59999999999999,Täby GF 3,24USMQualificationYouthWomen,20.45,9.05
912,1.65,5.5,1.8,8.95,3.6,7.0,1.6,12.2,2.6,8.3,2.0,12.9,34.05,37,,USM,2024,Women,Qualification,Youth,Hammarbygymnasterna Team Hammarbygymnasterna ,VT,1.8,1.65,8.95,Hammarbygymnasterna ,1,34.05,Hammarbygymnasterna 1,24USMQualificationYouthWomen,20.8,7.85
968,1.425,5.85,1.8,9.075,3.7,6.3,1.6,11.6,2.8,7.6,2.0,12.4,33.075,33,,USM,2023,Women,Qualification,Youth,GF FRAM ,VT,1.8,1.42,9.07,GF FRAM,1,33.07,GF FRAM1,23USMQualificationYouthWomen,19.75,7.92
1067,4.8,6.3,1.8,12.9,5.3,5.9,1.6,12.8,5.4,6.55,1.9,13.85,39.55,2,10.0,JSM,2022,Mixed,Final,Junior,Nacka GF ,HT,1.8,4.8,12.9,Nacka GF ,1,39.55,Nacka GF 1,22JSMFinalJuniorMixed,18.75,15.5
1283,0.9,4.15,3.6,8.65,4.3,6.45,1.6,12.35,3.2,7.1,2.0,12.3,33.3,6,,USM,2017,Men,Final,Youth,KFUM ,VT,1.8,0.75,6.7,KFUM,1,31.35,KFUM1,17USMFinalYouthMen,17.7,8.25
1372,7.3,6.4,3.6,17.3,5.1,6.5,1.6,13.2,5.4,6.6,1.9,13.9,44.4,10,,JSM,2016,Women,Qualification,Junior,Nacka GF ,HT,1.8,6.08,14.28,Nacka GF ,1,41.38,Nacka GF 1,16JSMQualificationJuniorWomen,19.5,16.58
1543,7.45,5.9,1.8,15.15,10.2,6.85,1.6,18.65,9.5,6.7,1.9,18.1,51.9,1,,EM,2024,Men,Final,Senior,Great Britain,HT,1.8,7.45,15.15,Great Britain,1,51.9,Great Britain1,24EMFinalSeniorMen,19.450000000000003,27.15
1571,8.4,7.5,1.8,17.7,8.6,6.95,1.6,17.15,8.1,7.25,1.9,17.25,52.1,1,,EM,2024,Mixed,Qualification,Senior,Sweden,HT,1.8,8.4,17.7,Sweden,1,52.09999999999999,Sweden1,24EMQualificationSeniorMixed,21.7,25.1
1199,1.95,6.15,3.5,11.6,4.3,5.85,1.6,11.75,3.8,4.95,1.9,10.65,34.0,3,,USM,2018,Men,Final,Youth,Enebybergsgymnasterna (Herr) ,VT,1.75,1.77,9.67,Enebybergsgymnasterna,1,32.07,Enebybergsgymnasterna1,18USMFinalYouthMen,16.950000000000003,9.870000000000001
1228,4.95,5.4,3.5,13.85,5.6,5.25,1.6,12.45,6.5,7.25,2.0,15.75,42.05,6,,JSM,2018,Men,Final,Junior,KFUM ,HT,1.75,4.5,11.65,KFUM,1,39.85,KFUM1,18JSMFinalJuniorMen,17.9,16.6
1626,4.2,5.2,4.0,13.4,4.3,6.05,1.6,11.95,4.15,3.6,1.9,9.65,35.0,7,,EM,2021,Women,Qualification,Junior,SLOVENIA,HT,2.0,3.82,11.87,SLOVENIA,1,33.0,SLOVENIA1,21EMQualificationJuniorWomen,14.850000000000001,12.27
1642,7.3,5.9,4.0,17.2,4.2,7.35,1.6,13.15,4.4,6.25,1.8,12.45,42.8,5,,EM,2021,Women,Final,Junior,CZECHREPUBLIC,HT,2.0,6.64,15.99,Czech Republic ,1,40.8,Czech Republic 1,21EMFinalJuniorWomen,19.5,15.239999999999998
1662,7.4,5.5,4.0,16.9,4.7,6.5,1.6,12.8,4.9,6.45,2.0,13.35,43.05,7,,EM,2021,Women,Qualification,Senior,CZECHREPUBLIC,HT,2.0,6.73,15.23,Czech Republic ,1,41.05,Czech Republic 1,21EMQualificationSeniorWomen,18.45,16.330000000000002
1619,2.45,2.9,3.5,8.85,5.45,6.9,1.6,13.95,4.0,6.65,1.7,12.35,35.15,4,,EM,2021,Men,Qualification,Junior,GREATBRITAIN2,HT,1.75,2.23,10.88,Great Britain,2,33.40000000000001,Great Britain2,21EMQualificationJuniorMen,16.450000000000003,11.68
1627,5.65,4.7,3.5,13.85,4.7,5.8,1.6,12.1,3.4,4.2,1.1,8.7,34.65,8,,EM,2021,Women,Qualification,Junior,ESTONIA,HT,1.75,5.14,12.69,ESTONIA,1,32.90000000000001,ESTONIA1,21EMQualificationJuniorWomen,14.7,13.239999999999998
897,3.15,7.8,1.7,12.65,4.0,5.75,1.6,11.35,3.8,6.6,2.0,12.4,36.4,22,,USM,2024,Women,Qualification,Youth,Höganäs GF lag 1 ,VT,1.7,3.15,12.65,Höganäs GF ,1,36.4,Höganäs GF 1,24USMQualificationYouthWomen,20.15,10.95
1147,2.0,5.3,3.25,10.55,4.1,6.5,1.6,12.2,3.4,7.8,2.0,13.2,35.95,2,,USM,2019,Mixed,Final,Youth,Dackegymnasterna ,VT,1.625,2.0,8.93,Dackegymnasterna ,1,34.325,Dackegymnasterna 1,19USMFinalYouthMixed,19.6,9.5
272,,,,,6.6,7.05,1.6,15.25,6.8,7.1,2.0,15.9,31.15,10,,SC,2021,Women,Final,Senior,GK Motus-Salto lag 2,HT,,,,GK Motus Salto ,2,,GK Motus Salto 2,21SCFinalSeniorWomen,,
906,2.125,6.05,1.6,9.775,4.2,6.4,1.6,12.2,3.1,7.8,2.0,12.9,34.875,31,,USM,2024,Women,Qualification,Youth,IK EskilstunaGymnasterna ,VT,1.6,2.12,9.77,EskilstunaGymnasterna,1,34.87,EskilstunaGymnasterna1,24USMQualificationYouthWomen,20.25,9.420000000000002
415,7.65,6.55,0.975,16.2,5.8,6.8,1.6,14.6,4.6,6.9,2.0,13.4,44.2,7,,EM,2022,Women,Qualification,Junior,ITALY,HT,0.975,7.65,15.18,ITALY,1,43.175,ITALY1,22EMQualificationJuniorWomen,20.25,18.05
294,9.2,6.6,0.1,15.9,8.8,5.6,1.6,16.0,,,,,31.9,6,,SC,2022,Men,Final,Senior,KFUM lag A (grencup),VT,0.1,9.2,15.9,KFUM,2,,KFUM2,22SCFinalSeniorMen,,
506,8.4,6.85,2.0,17.25,9.6,6.25,1.575,17.425,9.0,6.3,2.0,17.3,51.975,2,,SC,2023,Men,Final,Senior,Brommagymnasterna Seniorherr - Mångkamp Herr ,VT,2.0,8.4,17.25,Brommagymnasterna,1,51.97499999999999,Brommagymnasterna1,23SCFinalSeniorMen,19.4,27.0
346,7.5,6.45,2.0,15.95,8.35,7.35,1.55,17.25,8.125,6.35,1.95,16.425,49.625,3,,EM,2022,Men,Final,Junior,NORWAY,HT,2.0,7.5,15.95,Norway,1,49.625,Norway1,22EMFinalJuniorMen,20.15,23.975
383,7.1,6.1,2.0,15.2,6.7,5.65,1.55,13.9,6.3,6.65,1.8,14.75,43.85,4,,EM,2022,Mixed,Qualification,Junior,NORWAY,HT,2.0,7.1,15.2,Norway,1,43.85,Norway1,22EMQualificationJuniorMixed,18.4,20.099999999999998
1515,6.8,5.25,2.0,14.05,5.775,5.35,1.55,12.675,5.95,5.65,1.6,13.2,39.925,1,,EM,2024,Men,Qualification,Junior,Iceland,HT,2.0,6.8,14.05,Iceland,1,39.925,Iceland1,24EMQualificationJuniorMen,16.25,18.525
1546,7.65,6.45,2.0,16.1,9.15,7.0,1.55,17.7,8.6,6.7,2.0,17.3,51.1,1,,EM,2024,Men,Final,Senior,Portugal,HT,2.0,7.65,16.1,Portugal,1,51.09999999999999,Portugal1,24EMFinalSeniorMen,20.15,25.4
253,7.8,6.75,3.9,18.45,5.2,6.9,1.55,13.65,5.8,6.85,1.9,14.55,46.65,9,,SM,2016,Women,Qualification,Senior,TeamgymNorrort(TäbyGF),VT,1.95,6.5,15.2,Teamgym Norrort,1,43.40000000000001,Teamgym Norrort1,16SMQualificationSeniorWomen,20.5,17.5
398,8.35,7.2,1.8,17.45,6.5,6.5,1.55,14.9,5.5,7.95,1.775,15.35,47.7,4,,EM,2022,Women,Final,Junior,GREATBRITAIN,HT,1.8,8.35,17.35,Great Britain,1,47.6,Great Britain1,22EMFinalJuniorWomen,21.65,20.35
979,2.0,5.25,1.8,9.05,3.3,5.9,1.55,10.75,2.9,8.05,2.0,12.95,32.75,6,,USM,2023,Mixed,Final,Youth,Tyresögymnastiken ,VT,1.8,2.0,9.05,Tyresögymnastiken,1,32.75,Tyresögymnastiken1,23USMFinalYouthMixed,19.200000000000003,8.2
54,9.2,7.25,4.0,20.45,6.8,6.8,1.5,15.1,7.2,7.1,2.0,16.3,51.85,3,,SM,2017,Mixed,Final,Senior,Brommagymnasterna,VT,2.0,6.48,16.92,Brommagymnasterna,1,48.32000000000001,Brommagymnasterna1,17SMFinalSeniorMixed,21.15,20.48
156,3.0,6.325,4.0,13.325,4.9,5.65,1.5,12.05,5.9,5.35,2.0,13.25,38.625,9,,SC,2018,Women,Final,Senior,TeamgymSöder(SOL-flickornasGF),HT,2.0,2.73,11.06,SOL GF,1,36.355,SOL GF1,18SCFinalSeniorWomen,17.325000000000003,13.530000000000001
166,6.5,5.95,4.0,16.45,5.5,6.05,1.5,13.05,5.8,6.95,2.0,14.75,44.25,4,,SC,2018,Women,Final,Senior,GFUppsalaflickorna,HT,2.0,5.91,13.86,GCF Uppsala ,1,41.66,GCF Uppsala 1,18SCFinalSeniorWomen,18.95,17.21
276,7.5,6.9,2.0,16.4,6.2,7.05,1.5,14.75,5.7,7.13,1.8,14.63,45.78,3,,SC,2022,Women,Final,Senior,Brommagymnasterna (mångkamp),VT,2.0,7.5,16.4,Brommagymnasterna,1,45.78,Brommagymnasterna1,22SCFinalSeniorWomen,21.080000000000002,19.4
279,8.05,6.65,2.0,16.7,6.4,6.0,1.5,13.9,6.0,5.665,2.0,13.665,44.265,6,,SC,2022,Women,Final,Senior,GK Motus-Salto lag 1 (cuptävling),VT,2.0,8.05,16.7,GK Motus Salto ,1,44.265,GK Motus Salto 1,22SCFinalSeniorWomen,18.315,20.450000000000003
307,6.95,7.25,2.0,16.2,6.0,6.25,1.5,13.75,5.7,7.5,1.7,14.9,44.85,10,,SM,2022,Women,Qualification,Senior,Stockholm Top Gymnastics,VT,2.0,6.95,16.2,Stockholm Top Gymnastics,1,44.85,Stockholm Top Gymnastics1,22SMQualificationSeniorWomen,21.0,18.65
320,8.25,6.35,2.0,16.6,7.6,6.3,1.5,15.4,7.0,6.9,1.8,15.7,47.7,7,8.0,SM,2022,Men,Final,Senior,Enebybergsgymnasterna,VT,2.0,8.25,16.6,Enebybergsgymnasterna,1,47.7,Enebybergsgymnasterna1,22SMFinalSeniorMen,19.55,22.85
326,7.9,7.5,2.0,17.4,6.1,7.6,1.5,15.2,6.0,8.5,1.8,16.3,48.9,6,,SM,2022,Women,Final,Senior,ABGS,VT,2.0,7.9,17.4,ABGS,1,48.89999999999999,ABGS1,22SMFinalSeniorWomen,23.6,20.0
360,9.15,8.25,2.0,19.4,11.7,6.7,1.5,19.9,11.0,7.0,2.0,20.0,59.3,1,,EM,2022,Men,Qualification,Senior,DENMARK,HT,2.0,9.15,19.4,Denmark,1,59.3,Denmark1,22EMQualificationSeniorMen,21.95,31.849999999999998
440,7.7,7.5,2.0,17.2,4.7,6.25,1.5,12.45,4.5,7.0,1.9,13.4,43.05,9,,JSM,2023,Women,Qualification,Junior,GT Vikingarna ET ,HT,2.0,7.7,17.2,GT Vikingarna,1,43.05,GT Vikingarna1,23JSMQualificationJuniorWomen,20.75,16.9
482,7.55,6.65,2.0,16.2,6.1,6.55,1.5,14.15,6.3,7.05,1.6,14.95,45.3,5,10.0,SM,2023,Mixed,Qualification,Senior,Teamgym Norrdal (Gefle GF) ,VT,2.0,7.55,16.2,GefleGF,1,45.3,GefleGF1,23SMQualificationSeniorMixed,20.25,19.95
514,6.9,7.1,2.0,16.0,5.3,7.7,1.5,14.5,5.9,8.2,2.0,16.1,46.6,2,,SC,2023,Women,Final,Senior,Saltsjöbadens IF Mångkamp ,HT,2.0,6.9,16.0,Saltsjöbadens IF,1,46.6,Saltsjöbadens IF1,23SCFinalSeniorWomen,23.0,18.1
566,7.1,6.2,2.0,15.3,9.1,6.7,1.5,17.3,9.1,7.0,2.0,18.1,50.7,3,,SM,2024,Men,Final,Senior,Enebybergsgymnasterna ,VT,2.0,7.1,15.3,Enebybergsgymnasterna,1,50.7,Enebybergsgymnasterna1,24SMFinalSeniorMen,19.9,25.299999999999997
579,8.0,7.35,2.0,17.35,6.3,7.05,1.5,14.85,5.9,6.25,1.9,14.05,46.25,5,,SM,2024,Women,Final,Senior,GF Örebro ,VT,2.0,8.0,17.35,GF Örebro,1,46.25,GF Örebro1,24SMFinalSeniorWomen,20.65,20.2
595,4.95,5.55,4.0,14.5,8.5,6.25,1.5,16.25,7.1,6.55,2.0,15.65,46.4,4,,EM,2018,Men,Qualification,Junior,GREATBRITAIN,HT,2.0,4.5,12.05,Great Britain,1,43.95,Great Britain1,18EMQualificationJuniorMen,18.35,20.1
641,8.45,6.6,4.0,19.05,5.8,6.5,1.5,13.8,6.05,7.75,2.0,15.8,48.65,6,,EM,2018,Women,Final,Junior,GREATBRITAIN,HT,2.0,7.68,16.28,Great Britain,1,45.88,Great Britain1,18EMFinalJuniorWomen,20.85,19.53
994,3.625,8.1,2.0,13.725,3.9,6.55,1.5,11.95,3.4,7.65,2.0,13.05,38.725,9,,USM,2023,Women,Final,Youth,Brommagymnasterna USM Dam 3 ,VT,2.0,3.62,13.72,Brommagymnasterna,3,38.72,Brommagymnasterna3,23USMFinalYouthWomen,22.3,10.92
1010,3.35,6.4,2.0,11.75,4.425,7.25,1.5,13.175,2.9,7.2,1.8,11.9,36.825,15,,USM,2022,Women,Qualification,Youth,GF Nikegymnasterna ,VT,2.0,3.35,11.75,GF Nikegymnasterna ,1,36.825,GF Nikegymnasterna 1,22USMQualificationYouthWomen,20.85,10.675
1023,2.24,5.45,2.0,9.69,3.4,6.7,1.5,11.6,2.5,8.5,2.0,13.0,34.29,28,,USM,2022,Women,Qualification,Youth,Brommagymnasterna FT ,VT,2.0,2.24,9.69,Brommagymnasterna,1,34.29,Brommagymnasterna1,22USMQualificationYouthWomen,20.65,8.14
1048,7.2,8.0,2.0,17.2,5.6,7.5,1.5,14.6,5.5,7.05,1.9,14.45,46.25,4,8.0,JSM,2022,Women,Qualification,Junior,GT Vikingarna ,HT,2.0,7.2,17.2,GT Vikingarna,1,46.25,GT Vikingarna1,22JSMQualificationJuniorWomen,22.55,18.299999999999997
1050,7.05,8.15,2.0,17.2,5.6,6.6,1.5,13.7,5.6,6.1,2.0,13.7,44.6,6,9.0,JSM,2022,Women,Qualification,Junior,Teamgym Högaholm (GK Engelholmsgymnasterna) ,HT,2.0,7.05,17.2,GK Engelholmsgymnasterna ,1,44.59999999999999,GK Engelholmsgymnasterna 1,22JSMQualificationJuniorWomen,20.85,18.25
1316,3.85,6.65,4.0,14.5,5.1,5.25,1.5,11.85,5.1,5.55,1.9,12.55,38.9,25,,USM,2017,Women,Qualification,Youth,Höganäs GF ,VT,2.0,3.21,11.86,Höganäs GF ,1,36.26000000000001,Höganäs GF 1,17USMQualificationYouthWomen,17.45,13.409999999999998
1594,7.5,6.85,2.0,16.35,4.7,6.95,1.6,13.25,5.5,6.35,1.9,13.75,43.35,9,8.0,JSM,2024,Women,Qualification,Junior,Karlskrona GF,HT,2.0,7.5,16.35,Karlskrona GF,1,43.35,Karlskrona GF1,24JSMQualificationJuniorWomen,20.15,17.7
1603,6.4,6.9,2.0,14.3,4.8,7.0,1.2,13.0,4.6,5.85,1.6,12.05,39.35,18,9.0,JSM,2024,Women,Qualification,Junior,Lugi GF,HT,2.0,6.4,15.3,LUGI GF,1,40.35,LUGI GF1,24JSMQualificationJuniorWomen,19.75,15.8
1604,6.85,5.65,2.0,14.5,4.3,6.6,1.6,12.5,4.5,5.1,2.0,11.6,38.6,19,10.0,JSM,2024,Women,Qualification,Junior,Nacka GF,HT,2.0,6.85,14.5,Nacka GF,1,38.6,Nacka GF1,24JSMQualificationJuniorWomen,17.35,15.649999999999999
187,9.0,6.75,3.95,19.7,5.5,6.55,1.5,13.55,6.1,7.25,2.0,15.35,48.6,6,,SC,2015,Women,Final,Senior,GFUppsalaflickorna,HT,1.975,7.5,16.23,GCF Uppsala ,1,45.125,GCF Uppsala 1,15SCFinalSeniorWomen,20.55,19.1
207,9.0,6.7,3.9,19.6,5.8,6.35,1.5,13.65,6.3,7.5,2.0,15.8,49.05,7,,SM,2015,Women,Qualification,Senior,Sollentunagymnasterna,VT,1.95,7.5,16.15,Sollentunagymnasterna,1,45.59999999999999,Sollentunagymnasterna1,15SMQualificationSeniorWomen,20.549999999999997,19.6
1297,4.6,7.6,3.9,16.1,5.3,7.1,1.5,13.9,4.7,6.35,2.0,13.05,43.05,6,,USM,2017,Women,Qualification,Youth,ABGS ,VT,1.95,3.83,13.38,ABGS,1,40.33,ABGS1,17USMQualificationYouthWomen,21.049999999999997,13.830000000000002
397,8.55,8.4,1.9,18.95,6.2,7.65,1.5,15.85,6.0,7.75,2.0,15.75,50.55,3,,EM,2022,Women,Final,Junior,ICELAND,HT,1.9,8.55,18.85,Iceland,1,50.45,Iceland1,22EMFinalJuniorWomen,23.799999999999997,20.75
857,7.466,6.05,3.8,17.316,5.2,6.5,1.5,13.2,6.1,7.95,1.7,15.75,46.266,3,,JNM,2016,Mixed,Final,Junior,Oslo NOR ,VT,1.9,6.22,14.17,Oslo Turnforening ,1,43.12,Oslo Turnforening 1,16JNMFinalJuniorMixed,20.5,17.52
911,2.725,6.3,1.9,10.925,4.0,6.1,1.5,11.6,3.0,6.65,1.9,11.55,34.075,36,,USM,2024,Women,Qualification,Youth,Tyresögymnastiken ,VT,1.9,2.72,10.92,Tyresögymnastiken,1,34.07,Tyresögymnastiken1,24USMQualificationYouthWomen,19.049999999999997,9.72
1396,9.6,6.466,3.8,19.866,5.8,6.666,1.5,13.966,6.7,6.75,2.0,15.45,49.282,11,,JSM,2015,Women,Qualification,Junior,Brommagymnasterna lag 1 ,HT,1.9,8.0,16.37,Brommagymnasterna,1,45.782,Brommagymnasterna1,15JSMQualificationJuniorWomen,19.882,20.5
1098,5.55,5.8,3.75,15.1,4.8,5.2,1.5,11.5,5.1,5.3,1.6,12.0,38.6,7,,JSM,2019,Mixed,Final,Junior,Enebybergsgymnasterna ,HT,1.875,5.55,13.22,Enebybergsgymnasterna,1,36.725,Enebybergsgymnasterna1,19JSMFinalJuniorMixed,16.3,15.45
1450,4.3,7.85,3.75,15.9,4.8,6.733,1.5,13.033,4.1,6.5,2.0,12.6,41.533,8,,USM,2015,Women,Final,Youth,Täby GF lag 2 ,VT,1.875,3.58,13.3,Täby GF ,2,38.938,Täby GF 2,15USMFinalYouthWomen,21.083,12.48
798,9.8,7.55,3.65,21.0,6.8,7.4,1.5,15.7,6.3,7.85,2.0,16.15,52.85,1,,EM,2016,Women,Qualification,Junior,Denmark ,HT,1.825,8.17,17.55,Denmark,1,49.395,Denmark1,16EMQualificationJuniorWomen,22.799999999999997,21.27
724,6.666,5.15,3.6,15.416,5.5,5.35,1.5,12.35,5.1,4.9,2.0,12.0,39.766,10,,EM,2014,Women,Qualification,Senior,Czech Republic ,HT,1.8,5.56,12.51,Czech Republic ,1,36.86,Czech Republic 1,14EMQualificationSeniorWomen,15.4,16.16
837,7.133,5.85,3.6,16.583,6.5,6.85,1.5,14.85,6.2,7.15,1.8,15.15,46.583,4,,JNM,2018,Mixed,Final,Junior,Gerpla ,VT,1.8,6.48,14.13,Gerpla,1,44.13,Gerpla1,18JNMFinalJuniorMixed,19.85,19.18
1349,3.6,6.25,3.6,13.45,4.65,5.4,1.5,11.55,5.7,5.55,2.0,13.25,38.25,3,,USM,2016,Men,Final,Youth,GF FRAM ,VT,1.8,3.0,11.05,GF FRAM,1,35.85,GF FRAM1,16USMFinalYouthMen,17.200000000000003,13.35
